Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Delphinapterus leucas isolate DL0776 mitochondrion, complete genome",Delphinapterus leucas,2265,2265,100%,0,91.91,16386,MW316132.1
"Cephalorhynchus eutropia voucher Ceut25 mitochondrion, partial genome",Cephalorhynchus eutropia,1796,1796,99%,0,86.54,13329,KC312624.1
Lagenorhynchus albirostris complete mitochondrial genome,Lagenorhynchus albirostris,1796,1796,99%,0,86.6,16393,AJ554061.1
"Cephalorhynchus heavisidii voucher SFRI 6/98 mitochondrion, partial genome",Cephalorhynchus heavisidii,1783,1783,99%,0,86.41,13326,KC312625.1
"Stenella attenuata isolate z0000064 mitochondrion, partial genome",Stenella attenuata,1764,1764,99%,0,86.15,16262,KX857263.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
